Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,DateSinceForSale,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,WindowModelNames,Price
4,4,139,0,73,0,1,1,0,1,19479,0,0,2,1,1,1,6,1.77,83.78694640941903,2,167.14779
3,4,133,1,58,1,0,2,1,1,18442,3,0,1,1,2,1,13,1.95,213.53119451260673,0,317.98808
1,1,47,1,18,1,0,2,1,1,18969,0,0,1,0,1,1,13,4.92,75.2,1,133.11111
1,1,53,2,65,0,0,1,1,1,18282,2,0,2,1,2,2,6,2.64,30.6,0,204.28201
1,1,51,2,38,0,1,0,0,1,19133,2,0,2,1,2,2,6,2.96,49.000839815240646,2,299.41969
1,1,52,1,38,0,0,2,1,1,19482,2,0,1,0,0,1,6,1.9,83.96063294419508,1,116.57451
1,1,29,1,43,0,0,2,1,1,18357,3,0,1,2,2,2,6,1.96,46.4,2,197.53328
2,1,98,2,46,2,1,1,1,0,19745,0,0,1,1,1,1,18,2.93,58.8,0,272.95012
2,1,87,0,55,2,1,2,0,1,19544,0,0,1,1,1,0,18,2.17,139.94791263424952,1,118.3736
2,2,93,2,66,0,0,1,0,1,19323,0,0,0,1,1,0,6,2.2,55.8,2,296.68559
1,2,83,1,33,0,0,2,0,0,19703,3,0,0,1,0,0,6,2.7,136.0,2,219.33793
3,2,101,1,23,0,0,2,0,1,18702,3,0,0,0,0,2,6,2.55,161.6,2,282.78057
5,3,131,2,32,1,0,2,0,1,19224,1,0,2,1,0,1,13,2.37,209.6,0,464.04369
1,1,116,1,56,0,0,2,0,1,18419,3,0,2,0,2,1,6,2.93,184.0,0,246.25371
1,1,71,1,67,0,0,1,0,1,19698,1,0,1,1,1,1,6,2.42,42.0,2,211.36132
3,5,141,0,47,0,1,1,1,1,18824,2,0,2,1,1,1,6,2.54,84.0,0,136.69641
5,2,132,2,22,0,0,1,0,1,18528,0,0,0,1,2,1,6,1.82,79.56911341150384,1,246.71194
1,1,25,2,50,0,0,1,1,1,19805,0,0,1,2,1,0,6,2.78,15.0,1,96.36782
4,4,135,2,44,1,0,2,0,1,19552,0,0,2,1,1,1,13,4.07,216.7304676377527,0,475.4446
2,1,143,2,41,0,0,2,0,1,19216,1,0,2,2,1,0,6,2.13,230.4,1,365.07845
2,3,103,1,52,0,0,1,0,1,19493,0,0,1,1,1,2,6,1.36,62.09523384871235,2,255.39242
4,2,144,2,42,2,0,1,0,1,19249,0,0,0,1,1,2,18,4.93,86.79968426507273,2,453.68752
1,1,42,0,45,0,1,2,0,0,18582,0,0,2,0,1,1,6,3.95,67.96426731846525,1,46.24852
3,1,123,1,35,1,0,2,1,0,18808,2,0,2,1,2,2,13,2.6,196.8,0,266.47092
2,1,71,0,56,0,0,1,0,0,19655,1,0,1,1,0,1,6,1.53,42.6,0,175.46508
2,3,116,1,70,3,0,2,0,0,19237,1,0,0,1,0,1,30,1.69,186.33737294886603,2,311.32293
1,2,74,2,57,3,0,2,0,1,19169,0,0,1,1,0,1,30,3.45,118.4,2,423.23177
1,1,35,1,38,0,0,2,0,1,19555,2,1,0,0,0,2,6,1.1,57.6,2,188.49035
4,5,140,2,28,3,0,1,0,1,19399,2,0,0,1,2,1,30,2.24,84.38949398054977,1,343.83342
5,5,134,0,45,3,0,0,1,1,19075,0,0,2,0,0,1,30,3.97,131.98258383155704,0,197.57396
1,2,65,0,31,0,1,2,0,0,19752,0,0,0,2,0,0,6,2.66,104.75590825764387,0,91.36751
1,1,39,2,70,0,0,2,0,0,18320,2,0,2,1,0,1,6,2.3,60.8,0,148.09447
1,1,20,2,33,0,0,0,0,0,18572,0,0,0,1,2,2,6,2.37,18.007658315170662,2,189.19737
1,1,31,0,49,0,0,0,0,1,18371,3,0,2,1,1,1,6,2.11,29.00523884745356,0,71.46134
1,1,65,0,21,0,0,2,1,0,18625,2,0,1,1,2,2,6,1.09,104.75590825764387,2,129.10162
1,1,41,1,43,0,0,2,0,0,19266,0,0,0,0,2,2,6,3.39,65.6,2,166.75554
1,1,36,1,18,0,1,0,0,1,19134,0,0,1,2,1,2,6,4.6,35.0,0,126.39767
3,3,111,0,56,3,0,1,1,1,19253,3,0,1,1,0,1,30,1.81,65.4,1,130.58184
2,1,85,2,7,0,0,0,0,1,18286,0,0,0,1,1,1,6,3.71,82.99336146047868,0,251.71002
3,2,108,2,25,1,0,0,0,1,18413,1,0,1,0,1,2,13,2.21,108.0,1,3620.8370000000004
1,1,52,0,32,0,0,1,0,1,18804,2,0,0,2,1,2,6,2.13,31.2,1,52.82677
1,1,58,1,40,2,0,2,0,1,18591,2,0,2,0,2,2,18,1.38,94.4,1,162.5004
1,2,142,1,56,0,1,0,1,1,18512,3,0,0,1,2,2,6,3.77,139.98082421867187,0,254.6641
1,1,60,2,62,3,0,2,1,1,18484,2,0,2,1,2,2,30,1.13,94.4,0,352.29032
1,1,48,1,17,0,0,0,0,1,19670,2,0,2,2,1,0,6,1.08,46.00149967007258,2,4229.2804
1,1,20,0,57,1,0,2,1,1,19180,0,0,1,1,1,1,13,4.28,32.77226294185961,2,195.40573
3,5,148,2,26,0,0,1,1,0,19398,1,0,2,0,2,0,6,3.35,89.4,0,315.56099
1,1,86,0,59,0,0,1,1,1,18804,2,0,1,1,2,2,6,1.59,51.6,1,72.32297
1,1,52,0,54,0,0,0,1,1,18847,2,0,2,2,2,0,6,1.75,50.0,2,125.74918
1,1,91,0,54,3,0,0,0,0,18676,2,0,0,2,1,2,30,2.87,88.9920417508148,0,211.33658
1,1,63,0,47,1,0,0,1,1,19262,1,0,1,1,1,0,13,2.74,60.998200395912896,2,144.43357
1,1,63,2,49,0,0,0,1,1,18641,3,0,1,1,2,2,6,1.54,64.0,1,179.85409
1,1,119,2,34,3,0,2,1,1,19292,2,0,2,1,1,1,30,2.75,192.0,1,422.58851
2,1,102,1,66,2,0,0,1,1,18404,1,0,2,2,0,1,18,2.38,100.0,1,270.47976
2,3,116,0,64,0,0,1,1,1,19297,0,0,0,2,0,1,6,2.84,69.6,0,202.875
2,1,68,2,50,0,0,1,1,0,19254,0,0,2,2,2,2,6,2.44,41.00606885913643,0,222.31266
3,5,148,2,63,0,0,0,0,0,18545,2,0,0,2,1,1,6,1.99,145.979504509008,0,309.07386
2,1,97,1,34,1,0,1,0,1,18306,0,0,2,1,1,1,13,4.72,58.2,1,145.39841
1,1,59,0,59,0,0,0,1,0,18747,2,0,2,2,1,1,6,2.59,56.99908020235548,0,129.44935
3,1,117,0,35,2,0,1,0,1,18707,0,0,2,2,2,2,18,2.29,70.53089984454272,1,122.34682
1,1,58,1,39,0,0,2,0,1,19619,3,0,0,2,2,1,6,1.98,93.55845231963299,0,182.6746
2,1,74,0,67,2,0,1,0,1,18650,1,0,2,1,2,1,18,3.35,44.4,1,140.09562
1,1,110,1,65,0,1,2,1,0,19354,3,0,1,1,1,2,6,3.19,172.8,0,215.49329
2,5,141,2,34,0,0,2,1,1,19394,0,0,2,1,1,2,6,4.82,225.6,1,417.00747
1,1,70,0,16,0,0,0,1,1,19524,2,0,1,0,1,0,6,2.5,71.0,2,142.12557
2,3,102,1,23,0,0,0,0,1,19614,1,0,2,2,2,1,6,3.28,99.9896222830977,0,242.63318
5,5,132,2,28,3,0,0,1,1,19788,0,0,2,1,1,2,30,2.19,132.0,1,447.50945
1,2,148,2,31,2,0,2,1,1,19236,2,0,0,0,1,1,18,2.25,238.4,1,419.67042
2,1,94,1,44,2,1,1,0,1,18771,1,0,1,0,0,1,18,1.66,56.4,1,143.11076
1,2,69,0,69,0,1,0,0,1,19526,0,0,1,1,0,1,6,3.89,68.0,0,98.00338
3,2,125,0,71,0,0,1,0,0,18778,0,0,2,0,1,1,6,3.97,75.35128041358864,2,122.9839
1,1,23,0,36,0,0,1,0,1,18707,2,0,2,1,1,2,6,1.63,13.891428158253094,0,115.3231
1,1,51,2,60,1,0,2,1,1,18299,2,0,1,0,2,1,13,1.55,81.6,0,246.24276
1,1,36,0,66,0,0,2,1,0,19240,2,0,2,1,0,2,6,1.02,58.36644794302735,0,74.49589
1,3,103,0,44,0,1,1,0,0,19353,2,0,2,1,1,1,6,1.72,62.4,1,68.12517
1,1,49,0,45,0,0,2,1,1,19519,0,0,2,2,2,2,6,3.34,79.16172325647614,1,147.07551
2,1,61,1,34,2,0,2,0,1,18652,2,0,0,0,0,1,18,1.2,99.2,0,195.55564
1,1,93,0,64,1,1,2,0,1,18648,1,0,0,2,1,2,13,3.43,148.8,2,170.46746
1,3,112,2,36,0,0,2,1,1,18754,2,0,1,1,2,1,6,2.46,179.9388266985741,2,434.46664
1,1,120,0,37,0,0,2,0,1,19643,1,0,1,1,1,1,6,1.89,193.6,1,133.7091
2,1,77,1,46,2,0,2,0,1,19184,3,0,1,1,0,1,18,2.83,123.95154700851967,1,3419.3725999999997
2,2,91,0,81,2,0,1,0,1,18651,2,0,1,2,1,1,18,2.11,54.86466299514346,2,150.42451
2,5,149,2,44,0,0,0,0,1,18932,3,0,1,0,1,0,6,1.74,146.97928455739736,1,277.54114
1,1,50,1,18,2,0,2,0,0,18323,3,0,1,1,2,0,18,2.68,81.6,1,119.2975
1,1,43,0,37,0,0,1,0,1,19811,1,0,0,1,1,1,6,2.32,25.94237958086791,1,43.35417
3,2,116,1,44,0,0,0,0,1,19219,3,0,1,2,1,2,6,1.56,116.0,0,236.12089
1,1,27,0,59,1,1,2,1,1,19519,1,0,1,1,1,2,13,2.39,43.2,1,64.47723
1,1,19,0,15,0,1,0,1,0,19058,1,0,0,2,1,2,6,2.41,20.0,0,110.53618
1,1,80,0,36,0,0,1,0,1,19501,1,0,0,2,0,1,6,3.31,48.23663971270531,0,83.87694
1,1,79,2,54,2,0,2,0,0,19715,1,0,0,0,2,2,18,3.22,127.15082013366563,0,275.23401
1,1,22,2,34,0,0,2,1,1,19798,1,0,0,2,1,1,6,3.44,35.2,0,193.1176
1,2,132,2,10,0,0,2,1,1,18667,1,0,1,2,2,1,6,2.76,211.2,2,502.1608
2,2,96,1,45,1,0,1,0,1,18966,2,0,1,0,0,2,13,1.95,57.877400850797166,2,244.24278
3,3,128,2,58,1,0,2,1,1,19748,3,0,2,2,2,0,13,2.83,205.53301169974182,1,410.6043
1,1,49,0,65,0,1,1,0,0,19214,1,0,1,1,2,2,6,1.52,28.8,2,92.01383
1,2,67,1,62,0,0,2,0,1,19371,3,0,1,0,1,1,6,1.92,107.2,0,181.15595
1,1,61,1,45,0,1,1,1,1,19722,2,0,1,0,1,2,6,2.91,35.4,2,210.03776
1,3,101,1,9,0,0,0,0,1,19338,0,0,2,2,1,0,6,1.47,98.98984223470835,0,229.97021
3,2,105,0,59,2,0,0,1,0,18610,0,0,2,1,1,2,18,1.29,107.0,2,157.34892
1,1,33,0,65,0,0,0,1,1,19095,0,0,0,1,2,1,6,1.87,34.0,0,77.34537
1,1,36,0,40,2,0,0,0,1,18611,3,0,1,1,1,2,18,3.37,34.004139089400326,0,96.57702
2,1,79,1,56,1,0,0,0,0,19675,0,0,1,0,2,1,13,3.36,76.99468117014256,2,4311.0886
2,2,90,2,53,0,0,2,0,0,19254,1,0,2,0,2,1,6,3.33,144.74682232196847,2,334.88286
1,1,55,2,44,2,0,2,0,1,18558,2,0,1,1,1,1,18,2.88,88.0,0,271.09459
3,2,132,2,24,0,1,2,0,1,19158,1,0,1,1,1,0,6,2.57,211.2,2,486.33016
1,2,113,1,54,1,0,0,0,1,19123,1,0,0,1,2,1,13,2.47,113.0,1,255.47721
2,1,94,2,21,0,0,1,0,1,18401,2,0,2,1,2,2,6,1.32,56.67230570853568,1,195.99372
1,1,64,0,40,0,1,1,0,0,19060,3,0,0,0,2,1,6,3.4,38.59587857461346,2,90.11415
5,2,134,0,31,0,1,0,0,1,18913,1,0,1,1,0,1,6,2.91,132.0,2,182.68427
4,2,151,1,58,0,0,1,1,1,18549,2,0,0,0,1,0,6,1.05,89.4,1,171.50128
1,1,35,2,34,2,0,0,0,1,19683,2,0,0,1,1,1,18,2.41,36.0,2,304.06999
3,3,126,0,55,2,0,0,0,1,19522,0,0,1,0,1,0,18,1.55,123.9843434444422,1,132.80321
4,5,141,0,45,0,1,1,0,1,18692,3,0,2,1,1,1,6,2.16,84.6,0,141.42154
1,1,54,2,59,0,0,0,0,1,18769,3,0,1,2,1,2,6,2.16,52.00017996040871,0,211.85183
1,1,40,1,33,3,1,2,1,1,18265,3,0,1,1,1,2,30,2.8,64.76499419331928,0,216.60641
2,2,90,2,17,0,0,0,0,0,18665,3,0,0,1,1,2,6,1.51,87.99226170242545,2,289.11953
2,1,97,2,44,2,0,2,1,0,18513,1,0,2,2,1,1,18,1.82,155.2,1,268.55608
2,1,86,0,43,0,0,1,0,1,19229,3,0,1,2,0,2,6,2.22,51.6,2,136.7994
1,1,59,0,20,2,0,0,0,1,18868,0,0,2,1,2,1,18,3.42,56.99908020235548,0,201.02982
1,1,52,0,34,0,0,1,1,1,18897,2,0,1,1,2,2,6,2.47,31.365307721044577,2,205.64311
1,1,33,0,16,0,1,1,0,1,19357,0,0,1,1,1,0,6,2.2,18.6,0,117.68647
2,1,81,1,52,2,0,0,0,1,19040,3,0,0,1,1,1,18,1.3,83.0,1,158.83264
1,1,41,2,39,0,0,2,0,1,18549,1,0,1,1,2,1,6,2.61,66.36463075589226,1,135.85786
2,1,64,0,50,2,0,1,1,1,19696,2,0,1,1,1,1,18,1.21,38.59587857461346,1,145.54181
1,1,21,2,29,2,0,2,0,1,18786,0,0,2,2,2,0,18,2.94,33.6,0,199.70758
3,2,102,1,52,2,0,1,0,0,18851,1,0,1,1,0,1,18,2.66,61.49268627758161,2,221.0692
4,5,141,0,56,0,0,1,0,1,19603,0,0,2,0,0,2,6,4.38,85.2,2,168.7687
1,1,26,2,61,3,1,2,1,1,18990,0,0,2,2,0,2,30,4.18,41.6,1,217.21752
1,1,29,2,46,0,0,2,1,1,19290,3,0,0,0,2,0,6,1.78,47.168992005016456,0,182.74675
1,2,77,1,38,0,0,2,0,1,18429,3,0,0,2,2,1,6,1.85,123.95154700851967,1,152.93222
4,5,136,0,65,2,1,2,0,0,19188,1,0,1,1,0,0,18,3.27,218.33010420032568,1,143.72133
4,3,130,2,70,0,0,2,0,0,19649,0,0,1,0,1,1,6,3.95,208.0,2,411.05078
1,1,27,1,44,0,0,2,1,1,18712,3,0,2,1,1,1,6,3.52,43.2,2,200.78245
2,2,83,0,46,0,0,1,1,1,19555,1,0,1,1,1,0,6,2.58,50.04428242609754,0,108.39461
3,3,126,0,42,0,0,2,1,1,19002,3,0,2,0,1,2,6,1.82,202.33373857459586,1,150.37814
1,1,109,0,36,0,0,2,0,1,18802,2,0,1,2,2,0,6,1.63,175.13991701085516,2,179.10788
2,1,64,0,77,2,0,2,0,1,19302,0,0,0,1,1,0,18,4.85,103.15627169507088,0,123.85248
3,4,139,1,38,2,0,1,1,1,18960,3,0,2,1,2,1,18,3.64,83.78694640941903,2,347.64431
1,1,51,1,66,0,0,2,0,1,18931,1,0,2,2,1,1,6,2.98,81.6,1,113.02546
1,2,61,2,38,3,0,0,1,1,19811,2,0,1,1,1,1,30,2.54,58.99864029913419,1,274.82811
3,1,125,1,40,0,0,0,0,1,18386,1,0,2,1,2,1,6,2.05,122.98456339605285,2,287.57095
1,3,108,1,64,0,0,2,0,1,18598,3,0,2,2,1,0,6,2.38,172.8,0,246.24659
2,2,100,2,36,2,0,2,0,0,19408,2,0,2,1,0,1,18,1.53,160.7431879476983,2,391.29628
1,2,77,0,45,0,0,1,1,0,19496,3,0,2,2,2,2,6,2.71,46.2,2,125.95653
2,1,97,1,27,0,1,0,0,0,19375,1,0,2,1,1,2,6,1.53,99.0,1,142.27709
1,1,29,1,31,0,0,1,1,1,19048,2,0,1,2,1,2,6,2.67,18.0,0,138.40271
2,2,94,2,63,0,0,2,0,1,19760,3,0,0,1,1,1,6,1.58,150.4,0,325.62791
2,5,145,2,60,0,0,2,1,1,19591,2,0,2,1,1,2,6,2.43,235.2,0,498.5805
1,2,69,2,28,1,0,2,0,1,18862,0,0,2,2,1,1,13,3.28,108.8,2,381.65751
1,1,63,2,26,0,0,1,1,1,19618,3,0,1,1,1,2,6,3.56,38.4,2,321.85678
1,2,69,2,57,0,0,0,1,0,19582,3,0,2,0,1,1,6,2.0,69.0,1,140.90363
1,1,50,0,36,2,0,2,1,0,19647,2,0,1,1,2,1,18,1.8,80.76135981904912,1,138.31909
1,1,52,1,32,0,1,0,0,1,19229,1,0,0,0,1,2,6,1.55,51.0,1,90.36814
1,1,29,1,59,0,1,2,0,0,18999,2,0,0,1,0,1,6,1.61,47.168992005016456,1,49.0218
5,4,132,1,32,0,0,2,1,1,18671,0,0,1,1,2,1,6,1.79,211.2,2,378.38229
2,1,106,2,41,3,0,0,0,1,18824,2,1,1,2,2,1,30,2.01,103.98874247665512,2,473.79742
1,1,56,0,65,0,0,0,0,0,19232,2,0,0,1,1,0,6,2.74,56.0,0,66.09074
1,2,81,1,67,0,0,1,0,0,18331,2,0,0,1,2,1,6,1.36,49.2,2,165.06985
1,1,63,0,44,0,1,0,1,1,18637,0,0,1,2,1,1,6,3.39,60.998200395912896,0,103.06278
2,2,103,2,47,2,1,1,0,1,19027,2,0,2,2,2,0,18,1.3,61.8,1,248.15639
2,2,95,0,47,0,0,1,1,0,18984,3,0,2,0,1,0,6,1.54,57.274853279666424,2,118.3709
1,1,68,1,44,3,0,1,0,0,19139,3,0,0,2,2,2,30,3.4,41.4,2,235.60505
1,2,81,1,47,3,0,0,0,0,19479,3,0,1,1,2,1,30,3.43,78.99424126692126,1,172.15148
3,2,134,1,42,2,0,1,1,1,19500,2,0,1,1,2,1,18,2.77,79.2,2,331.62908
2,2,101,0,60,0,0,0,0,0,19381,0,0,1,1,1,2,6,3.54,100.0,1,80.65366
2,2,89,2,54,0,0,0,1,1,18312,2,0,0,1,2,2,6,1.09,88.0,0,276.91167
1,1,44,0,33,3,0,2,0,0,18908,0,0,2,0,2,1,30,3.17,71.16354044361121,0,112.76092
1,1,37,1,51,2,1,1,0,0,19207,3,0,0,1,1,1,18,3.39,22.2,1,78.4156
1,2,71,1,39,2,0,0,0,1,19144,1,0,1,1,0,1,18,3.17,71.0,0,206.24178
2,2,106,0,36,3,0,1,0,1,19064,2,0,2,2,1,1,30,1.94,63.0,0,161.57501
1,1,23,0,46,0,0,2,0,1,18726,0,0,1,0,0,0,6,3.94,36.8,1,29.12382
2,2,99,1,71,2,1,2,0,0,19402,1,0,1,2,2,1,18,3.13,159.1435513851253,0,232.88285
1,1,22,0,54,2,0,2,0,0,19760,0,0,1,1,2,0,18,3.22,35.97153606700557,2,175.82782
1,1,69,1,33,0,0,1,1,0,19411,0,0,2,2,2,1,6,3.62,41.4,1,99.12965
2,2,106,0,48,2,0,1,0,0,19160,2,0,1,2,1,0,18,2.04,63.902876562104574,1,1688.549
2,1,86,2,48,0,0,0,0,1,19129,0,0,2,1,0,2,6,3.13,83.99314150886804,1,196.04302
2,2,98,2,37,0,0,0,1,0,18455,2,0,2,2,1,1,6,2.36,97.0,0,256.66968
2,2,104,2,33,2,0,1,0,1,18489,2,0,2,1,1,1,18,2.63,61.8,1,235.46423
3,1,123,0,54,3,1,1,0,1,18407,0,0,1,1,2,2,30,3.89,73.2,0,160.48132
1,2,76,0,68,0,0,0,0,1,19194,3,0,2,1,1,0,6,1.77,73.9953410249745,1,75.05498
1,1,57,1,45,0,0,0,0,1,19129,3,0,1,1,1,0,6,2.0,54.99952010557677,2,258.54079
2,2,95,1,22,0,1,2,1,1,19165,2,0,1,2,2,1,6,2.4,152.0,1,209.20712
2,1,84,2,68,3,1,0,0,0,19342,2,0,0,1,1,1,30,2.49,83.0,0,282.75244
3,3,118,0,71,0,0,2,0,1,18984,1,0,1,2,1,2,6,3.08,188.8,2,188.06445
2,1,101,2,61,1,0,2,1,1,19067,0,0,2,1,1,0,13,4.69,162.34282451027127,1,272.5281
1,3,125,0,55,2,1,2,0,1,18972,1,0,2,1,2,1,18,1.74,198.4,1,160.81482
3,3,125,1,47,0,0,2,1,1,19800,2,0,1,0,1,1,6,1.57,200.73410201202287,0,293.22569
3,1,128,1,19,3,0,0,0,1,19093,0,0,2,2,0,1,30,2.45,127.0,1,258.02001
1,2,83,0,33,0,0,0,1,1,19268,0,0,0,2,1,0,6,2.57,80.99380136369997,2,145.73291
3,3,106,1,27,2,0,2,0,1,19616,3,0,2,2,2,1,18,3.01,169.6,2,381.74564
1,1,44,1,28,0,0,1,0,1,18767,3,0,1,1,2,2,6,3.54,26.54492715199865,1,88.32336
2,2,61,0,31,0,0,0,0,0,19608,2,0,0,2,1,2,6,1.4,61.0,2,116.27013
2,2,107,1,18,1,0,0,0,0,19201,2,0,0,1,1,1,13,2.0,104.98852252504447,1,161.89041
1,1,46,0,48,0,0,1,0,1,19710,1,0,0,0,1,1,6,2.67,26.4,0,70.47408
1,1,79,0,55,2,0,2,0,1,18400,0,0,2,0,2,1,18,1.54,129.6,0,140.85076
2,2,94,0,65,3,0,1,0,0,18342,0,0,0,2,1,2,30,3.18,56.4,1,88.11976
1,1,78,2,46,0,0,2,0,0,19142,0,0,1,1,2,1,6,1.8,125.55118357109265,1,180.47539
1,1,52,1,68,0,1,2,1,1,19220,2,0,1,1,1,2,6,1.13,81.6,0,171.82423
4,5,147,0,69,0,0,0,1,0,18947,0,0,1,2,2,2,6,1.43,146.0,0,139.65865
2,2,106,0,20,0,0,1,1,1,18286,2,0,0,1,0,2,6,1.85,63.6,0,115.69551
1,1,58,1,42,0,1,2,0,0,19381,1,0,0,2,1,2,6,2.46,93.55845231963299,2,268.14479
2,2,105,2,24,0,0,0,0,0,18276,1,0,2,1,1,0,6,1.82,102.98896242826576,2,305.33791
3,3,115,0,30,3,0,1,0,1,19144,3,0,0,1,1,0,30,3.19,69.32580470228123,2,181.01721
3,2,113,1,53,0,0,0,0,0,19464,1,0,2,1,0,0,6,2.46,110.9872028153806,0,188.58824
1,1,54,1,43,0,0,0,1,1,19538,1,0,2,2,1,0,6,2.18,52.00017996040871,2,223.33836
1,1,36,2,4,0,1,1,0,1,18419,0,0,0,1,1,2,6,3.54,21.0,2,211.7966
1,1,42,2,47,0,0,1,0,1,19452,2,0,0,0,2,2,6,1.6,25.33983200973717,2,230.38905
1,1,21,0,57,2,0,2,1,0,19240,0,0,1,1,1,0,18,2.45,35.2,1,51.61983
1,1,50,0,46,0,0,2,0,0,18920,1,0,0,1,1,2,6,1.62,78.4,1,52.29736
1,1,25,0,45,2,0,0,1,1,19064,0,0,1,2,0,1,18,2.5,23.006558557117433,0,94.25836
5,2,130,2,49,2,0,0,0,1,18388,3,0,0,1,0,1,18,2.83,127.98346363799962,2,313.71622
2,2,80,1,60,0,0,1,0,1,18502,2,0,2,1,1,1,6,2.9,48.23663971270531,1,112.0061
2,1,66,2,35,0,0,2,0,1,19288,0,0,2,1,0,2,6,3.24,104.0,2,355.45707
1,1,69,2,61,2,0,0,1,0,19161,2,0,0,1,1,1,18,1.36,69.0,1,178.23773
2,1,90,0,44,3,0,1,0,0,18595,2,0,1,1,1,1,30,2.37,54.26211542401272,0,115.45939
1,1,39,1,71,0,0,1,1,1,18513,0,0,1,1,1,1,6,4.0,23.532189296344946,1,1418.6308
2,2,97,2,72,0,0,0,0,1,18421,0,0,1,2,0,0,6,3.29,94.99072204115093,2,324.18286
2,2,88,1,58,2,0,0,0,0,19111,0,0,1,2,2,1,18,4.1,86.0,0,259.4694
1,1,67,0,45,1,0,0,1,1,18481,2,0,2,1,2,1,13,1.14,64.9973205894703,0,116.21858
1,1,27,1,22,0,0,0,0,1,18669,2,0,2,0,1,1,6,3.09,28.0,0,119.5363
2,1,91,0,14,0,0,1,0,1,19288,3,0,1,1,2,1,6,3.72,54.6,0,113.40347
1,1,43,2,43,0,1,2,0,1,18787,2,0,1,1,1,2,6,1.64,67.2,1,139.39768
1,1,34,1,21,3,0,1,1,1,19418,1,0,2,1,1,2,30,1.87,19.8,1,162.8771
1,1,32,2,17,0,0,1,0,1,19330,0,0,1,2,0,0,6,3.0,19.31435629842976,2,239.95638
1,1,32,0,41,2,0,2,1,0,18495,3,0,1,2,1,1,18,3.78,54.4,1,65.19195
2,2,100,1,29,0,0,2,1,1,19791,2,0,1,1,2,2,6,1.48,160.7431879476983,0,277.66786
1,1,26,0,62,0,0,2,0,0,18590,1,0,2,1,1,2,6,3.35,42.37008231729751,0,62.52629
1,1,71,2,34,0,0,1,1,0,19612,3,0,0,1,1,2,6,3.22,42.0,2,246.098
1,1,57,2,45,0,0,2,0,0,19381,1,0,1,2,1,1,6,2.43,91.95881575706001,0,210.01202
1,2,82,1,54,0,0,2,1,0,18478,0,0,0,1,1,2,6,1.38,131.2,0,175.29105
1,5,140,1,16,2,0,0,0,1,19724,0,0,1,1,2,2,18,4.86,140.0,2,369.46555
1,1,69,2,52,3,0,1,0,1,19229,2,0,1,1,2,0,30,2.65,41.60861643026716,0,296.60456
3,3,124,2,35,0,0,2,0,1,19590,0,0,0,0,1,2,6,2.22,199.1344654494499,1,321.5148
1,1,75,0,28,0,1,0,0,0,19071,3,0,1,1,1,1,6,2.5,72.99556097658514,0,90.40902
2,1,62,2,13,2,0,0,0,1,18761,3,0,0,2,2,1,18,2.56,59.99842034752354,0,286.68171
1,2,95,2,38,0,0,1,1,1,19455,0,0,2,2,2,2,6,4.76,57.274853279666424,2,354.10909
3,1,114,2,18,0,0,2,0,1,19503,0,0,0,0,0,1,6,2.92,183.13809982372007,2,439.63775
1,1,36,2,25,2,0,0,0,1,18276,1,0,1,2,2,1,18,2.96,36.0,1,166.16325
4,5,144,1,49,0,0,1,1,1,18674,2,1,2,2,1,2,6,1.91,87.0,1,212.58618
1,1,94,2,55,0,0,0,0,0,19043,1,0,1,2,2,2,6,2.54,94.0,2,299.73255
1,1,29,0,51,2,0,1,0,1,19581,2,0,2,1,0,2,18,1.29,17.506713585037538,0,91.91269
1,1,49,0,31,1,1,0,1,1,18590,2,0,1,1,2,0,13,2.25,51.0,1,72.41831
2,2,90,1,66,0,0,0,1,1,18917,2,0,0,1,1,0,6,3.01,87.99226170242545,1,132.16322
1,2,89,1,54,1,0,0,0,1,19377,0,0,0,2,0,1,13,4.78,86.9924816540361,2,258.63865
2,2,92,0,19,3,0,1,0,1,18463,0,0,1,1,1,1,30,3.7,55.2,0,141.70574
5,5,146,0,32,0,1,0,1,0,19599,1,0,0,0,1,0,6,2.78,146.0,0,135.9285
1,1,104,0,44,3,0,1,1,1,18854,0,0,2,1,1,2,30,3.65,62.69778141984309,1,129.30496
5,4,137,1,66,3,0,0,0,1,19133,2,0,2,2,1,1,30,2.39,134.9819239767251,1,290.26361
1,1,73,0,21,2,0,2,1,1,18884,1,0,2,1,2,2,18,2.8,115.2,2,185.18494
4,4,141,2,24,0,0,0,0,0,19488,2,0,0,1,1,2,6,2.51,143.0,0,325.75954
2,2,108,0,39,0,0,0,0,1,19127,1,0,2,2,1,2,6,2.66,109.0,1,111.87648
2,3,110,0,35,0,0,2,0,1,19586,1,0,1,2,2,2,6,3.13,177.6,1,137.96769
1,1,43,1,70,2,0,0,0,0,19115,0,0,0,2,2,1,18,4.01,43.0,2,254.88464
1,1,23,0,15,0,0,1,0,1,19432,1,0,1,0,2,0,6,1.82,13.8,1,34.5637
1,1,45,2,52,0,0,0,0,1,18803,3,0,1,0,1,1,6,2.05,43.00215952490451,0,177.27665
3,3,126,2,28,0,1,1,1,1,19612,3,0,1,2,1,2,6,3.32,75.95382798471938,0,347.85033
